id,open,high,low,close,volume
3237,47.8748,48.0929,46.2318,46.536,393949
3238,46.536,46.6042,45.6244,45.738,354618
3239,45.738,45.9978,44.4242,44.5501,745543
3240,44.5501,44.6729,44.1892,44.3231,161105
3241,44.3231,45.5238,43.9827,45.0283,779193
3242,45.0283,45.4757,44.6808,44.7594,471377
3243,44.7594,45.3479,44.1739,44.7656,677636
3244,44.7656,44.996,44.2481,44.4245,840561
3245,44.4245,45.3553,43.5999,44.8538,334679
3246,44.8538,46.3609,44.1361,46.3124,601916
3247,46.3124,48.4442,46.2899,48.1327,297100
3248,48.1327,48.4549,47.8466,48.4236,883434
3249,48.4236,48.4252,47.5125,47.5404,117330
3250,47.5404,47.5971,45.4725,46.0518,702677
3251,46.0518,46.6491,44.9933,45.6396,287952
3252,45.6396,46.0246,45.6098,45.9726,731641
3253,45.9726,46.2076,44.8969,45.1376,291500
3254,45.1376,46.2197,44.5306,44.7813,769828
3255,44.7813,45.4063,44.2369,44.5313,281427
3256,44.5313,44.8832,44.2086,44.491,394352
3257,44.491,44.7423,44.4316,44.4583,643031
3258,44.4583,45.0418,43.9708,44.6942,465121
3259,44.6942,44.9441,44.4169,44.8103,886810
3260,44.8103,45.0105,42.6403,43.2585,772545
3261,43.2585,44.6535,42.56,44.004,424844
3262,44.004,44.6648,42.563,42.798,610161
3263,42.798,43.6214,42.3684,43.3681,294781
3264,43.3681,43.5577,42.8991,43.3081,549633
3265,43.3081,44.0917,42.5282,43.0086,778472
3266,43.0086,43.7716,42.7356,43.269,637066
3267,43.269,44.3949,43.0831,43.6828,196535
3268,43.6828,43.8087,43.5295,43.5297,145025
3269,43.5297,44.3566,42.9871,44.3284,755873
3270,44.3284,44.548,44.2738,44.3285,431244
3271,44.3285,45.3834,42.6835,42.7082,351980
3272,42.7082,42.9474,41.398,41.7435,131493
3273,41.7435,42.3359,40.6256,42.1465,984954
3274,42.1465,42.9844,42.017,42.7668,673038
3275,42.7668,44.7235,41.9201,44.4623,257123
3276,44.4623,45.0728,42.3559,42.8779,509720
3277,42.8779,44.5472,42.8624,44.0429,606907
3278,44.0429,44.9616,43.7458,44.2543,293928
3279,44.2543,44.5465,42.9578,43.4756,519131
3280,43.4756,43.759,43.4028,43.7219,907667
3281,43.7219,44.776,41.7591,42.3201,746983
3282,42.3201,42.4356,40.8403,41.2173,704118
3283,41.2173,41.9196,40.8799,41.8456,996253
3284,41.8456,42.4646,39.9754,40.1515,871298
3285,40.1515,40.4335,38.4924,38.699,768273
3286,38.699,38.7479,36.9586,37.1681,430567
3287,37.1681,38.2734,36.4147,37.7072,753578
3288,37.7072,39.6726,37.5958,39.2472,675382
3289,39.2472,39.6106,37.1537,38.1482,790581
3290,38.1482,40.659,37.5503,40.2108,900486
3291,40.2108,40.6679,39.5437,39.7501,327880
3292,39.7501,40.4879,38.7825,39.6479,680917
3293,39.6479,39.8374,38.0171,38.4621,409108
3294,38.4621,39.7029,35.8606,36.5601,230545
3295,36.5601,37.1536,35.7575,35.7894,616323
3296,35.7894,36.6668,33.7124,33.8388,842216
3297,33.8388,34.4033,31.2406,32.3577,589597
3298,32.3577,33.0073,30.1984,30.2787,329245
3299,30.2787,30.6509,27.9602,28.0092,808951
3300,28.0092,28.4519,26.4643,26.4944,852821
3301,26.4944,27.3343,23.9343,24.8496,297164
3302,24.8496,25.1535,24.1698,24.5818,776408
3303,24.5818,26.1475,23.6736,25.7041,905710
3304,25.7041,26.255,25.6881,26.2485,814234
3305,26.2485,26.2553,25.6518,25.7711,955099
3306,25.7711,26.1023,25.2613,26.0761,842708
3307,26.0761,26.1348,25.598,25.641,127987
3308,25.641,25.8731,25.2196,25.4406,798461
3309,25.4406,26.2953,24.9417,26.1296,421762
3310,26.1296,26.7639,25.3696,25.8124,370193
3311,25.8124,26.034,24.6906,25.2918,530595
3312,25.2918,25.9811,25.1952,25.8713,542200
3313,25.8713,26.8181,25.1095,26.7318,875057
3314,26.7318,27.4963,26.3167,27.0328,188206
3315,27.0328,27.6774,25.7185,26.5091,541277
3316,26.5091,28.7937,26.4851,28.6553,538703
3317,28.6553,29.9139,28.455,29.5975,751850
3318,29.5975,29.8398,28.3806,29.4846,509217
3319,29.4846,29.8562,29.3487,29.4802,378832
3320,29.4802,29.647,28.486,29.4537,294899
3321,29.4537,29.492,28.6425,29.3319,802751
3322,29.3319,31.2689,29.1183,30.7707,551865
3323,30.7707,30.9479,28.3978,29.2663,688332
3324,29.2663,31.3699,29.0663,30.737,728394
3325,30.737,30.7973,28.5036,28.5838,361257
3326,28.5838,29.2758,28.3736,29.1578,239316
3327,29.1578,29.7897,29.1046,29.5055,798166
3328,29.5055,29.8941,28.4881,29.5147,795216
3329,29.5147,30.2123,29.1083,30.1259,860984
3330,30.1259,31.4777,29.5884,31.4054,730702
3331,31.4054,31.9206,30.8789,31.7987,952005
3332,31.7987,33.5544,31.5924,33.0588,430008
3333,33.0588,33.1555,32.2348,32.9945,671348
3334,32.9945,33.4392,32.4012,32.7521,351011
3335,32.7521,32.9366,31.4136,31.7717,953795
3336,31.7717,32.3996,31.3767,32.0826,927347
3337,32.0826,34.3477,31.8672,33.7826,613378
3338,33.7826,34.47,33.3154,34.1923,996868
3339,34.1923,34.4714,32.8391,33.6457,266959
3340,33.6457,34.9134,33.3137,34.3658,309023
3341,34.3658,34.9009,34.3433,34.6872,153994
3342,34.6872,34.7452,34.3065,34.5441,699320
3343,34.5441,34.5783,34.2311,34.4295,928658
3344,34.4295,35.0049,33.3684,34.0588,269800
3345,34.0588,34.1489,32.5291,32.9316,670056
3346,32.9316,34.3812,32.6995,33.5091,231501
3347,33.5091,34.7705,33.3884,34.3431,562046
3348,34.3431,34.9872,34.0044,34.0557,322361
3349,34.0557,35.0533,33.825,34.0967,336221
3350,34.0967,35.1372,33.902,34.6424,883601
3351,34.6424,34.804,34.0963,34.6877,451698
3352,34.6877,35.4756,32.0284,32.651,773747
3353,32.651,34.109,32.3874,33.6135,681436
3354,33.6135,33.6235,31.2929,31.5852,639080
3355,31.5852,32.4224,31.0675,31.1818,159700
3356,31.1818,32.1925,30.6461,31.2846,231007
3357,31.2846,31.6573,30.2411,30.6789,826130
3358,30.6789,31.7424,30.4673,31.3735,581761
3359,31.3735,31.7533,30.4064,30.9738,447484
3360,30.9738,31.5006,30.0404,30.5932,725724
3361,30.5932,32.1173,30.2467,31.8019,522395
3362,31.8019,32.2896,30.3807,30.6945,408169
3363,30.6945,30.7698,29.2858,29.2898,344126
3364,29.2898,30.2254,28.7075,30.08,381746
3365,30.08,32.4979,29.6564,31.8897,375712
3366,31.8897,32.1663,30.9799,31.5166,470385
3367,31.5166,32.0397,30.9627,31.4249,901495
3368,31.4249,31.9742,29.3282,29.9861,365513
3369,29.9861,30.4232,29.1971,29.6214,818227
3370,29.6214,29.8902,29.2361,29.3877,752133
3371,29.3877,30.9046,29.1452,30.4038,847350
3372,30.4038,32.3972,29.7447,32.1025,547260
3373,32.1025,32.7093,32.0183,32.1341,583667
3374,32.1341,33.8328,31.5914,33.4191,327282
3375,33.4191,35.4015,33.3789,35.2102,270035
3376,35.2102,36.2598,34.7409,35.202,509284
3377,35.202,36.5615,35.0923,36.5235,279271
3378,36.5235,38.3008,36.3571,37.7994,983526
3379,37.7994,38.1199,36.6686,36.8597,262994
3380,36.8597,37.7676,36.1719,37.1888,149051
3381,37.1888,37.9811,36.8117,37.6509,805483
3382,37.6509,38.3313,37.071,37.4137,284403
3383,37.4137,38.8248,36.9608,38.4168,661924
3384,38.4168,38.563,37.8945,38.473,307439
3385,38.473,38.913,37.4491,37.5157,856691
3386,37.5157,39.1448,36.9979,38.777,385046
3387,38.777,40.0065,38.6238,39.1176,654666
3388,39.1176,39.3274,38.4557,38.5174,766410
3389,38.5174,39.3562,38.294,39.3032,860844
3390,39.3032,39.4425,38.7577,39.3419,249078
3391,39.3419,39.9808,39.0535,39.668,377644
3392,39.668,40.7231,39.3434,40.1294,448032
3393,40.1294,40.4582,39.4425,40.2343,498274
3394,40.2343,41.0457,39.7429,41.0122,653547
3395,41.0122,41.439,39.9607,40.1013,542367
3396,40.1013,42.2987,39.5109,42.1487,389872
3397,42.1487,42.1529,40.4064,40.7659,435664
3398,40.7659,40.9613,38.9555,39.6045,729035
3399,39.6045,40.2168,38.2226,38.3382,464592
3400,38.3382,39.1786,37.9238,39.1754,307805
3401,39.1754,39.5077,37.1097,38.266,319665
3402,38.266,38.7989,37.7469,38.6215,820090
3403,38.6215,38.9173,37.4906,37.9166,751760
3404,37.9166,38.8891,37.7997,38.7069,329433
3405,38.7069,39.3088,38.1364,38.8353,251687
3406,38.8353,39.2715,38.2422,38.8145,639194
3407,38.8145,40.4269,38.3424,39.5281,784639
3408,39.5281,40.4675,38.8079,39.4038,183139
3409,39.4038,39.5547,38.2772,39.2958,507790
3410,39.2958,40.6682,38.3431,40.4034,350662
3411,40.4034,41.2082,40.1746,41.0265,308634
3412,41.0265,42.2862,40.9369,42.1493,689159
3413,42.1493,43.8906,41.859,42.6791,593144
3414,42.6791,43.6708,42.0774,42.4556,312620
3415,42.4556,42.9978,42.412,42.6896,191359
3416,42.6896,42.8183,42.0403,42.3264,211723
3417,42.3264,42.5237,40.6333,40.6815,938935
3418,40.6815,40.6833,40.0476,40.1139,869866
3419,40.1139,40.8338,39.5264,40.237,151165
3420,40.237,40.4949,40.119,40.3908,240318
3421,40.3908,42.4661,40.0609,41.7314,351349
3422,41.7314,41.7396,40.294,40.6042,198888
3423,40.6042,41.335,40.5989,40.6202,439682
3424,40.6202,41.1759,40.2457,40.2477,818954
3425,40.2477,40.6979,39.3154,39.8068,572545
3426,39.8068,40.9709,39.2623,39.5448,418541
3427,39.5448,40.0347,38.2867,38.2901,571123
3428,38.2901,38.7847,36.297,36.6211,549754
3429,36.6211,37.1715,36.2336,36.8511,368597
3430,36.8511,37.2597,35.975,36.2895,438349
3431,36.2895,36.5994,35.6518,35.6803,491983
3432,35.6803,36.0328,35.4647,35.8509,878677
3433,35.8509,37.0746,35.5997,36.2698,320042
3434,36.2698,36.6268,35.5498,35.5867,495123
3435,35.5867,35.6332,33.4599,34.4698,516969
3436,34.4698,35.0587,34.3879,34.9185,952952
3437,34.9185,37.4063,34.872,36.7243,518580
3438,36.7243,37.592,36.2483,37.0413,490044
3439,37.0413,37.3122,35.7103,36.2779,940579
3440,36.2779,36.6654,35.7682,36.1881,417234
3441,36.1881,38.0324,35.4041,36.9735,231345
3442,36.9735,39.757,36.5889,39.6611,122215
3443,39.6611,40.4933,39.1587,39.8983,818660
3444,39.8983,40.7275,39.7261,40.0519,356434
3445,40.0519,41.3868,39.6681,41.1971,538765
3446,41.1971,41.9601,41.0619,41.9485,801377
3447,41.9485,42.589,40.5786,41.7757,939652
3448,41.7757,43.3821,41.2656,42.8529,495875
3449,42.8529,43.2412,42.0219,42.7176,183870
3450,42.7176,44.8212,42.3838,44.4479,137702
3451,44.4479,45.6189,43.4175,43.6393,475830
3452,43.6393,44.9908,43.3846,44.8591,592350
3453,44.8591,45.9716,44.602,44.7871,872956
3454,44.7871,44.8442,44.2158,44.7884,159480
3455,44.7884,45.0672,41.5057,42.025,171972
3456,42.025,43.0623,41.2252,41.4943,655118
3457,41.4943,43.5535,41.1228,43.428,602711
3458,43.428,44.132,42.6269,43.2155,397539
3459,43.2155,43.7418,42.1233,42.5925,630801
3460,42.5925,42.9647,40.1153,40.9411,800466
3461,40.9411,41.9134,40.5764,40.9954,945946
3462,40.9954,41.7365,39.7204,41.3172,992181
3463,41.3172,42.7987,41.1941,42.5868,841662
3464,42.5868,43.4944,41.5284,41.8552,297057
3465,41.8552,43.0824,41.7251,42.9305,587988
3466,42.9305,43.8414,42.3058,43.3045,477362
3467,43.3045,43.484,42.8041,43.1036,935568
3468,43.1036,44.4771,42.9279,44.0802,900375
3469,44.0802,44.4417,42.0702,42.3912,127535
3470,42.3912,43.5556,42.2954,43.3238,312114
3471,43.3238,44.5683,42.6803,44.1676,464785
3472,44.1676,44.4079,43.489,43.8222,649515
3473,43.8222,44.3756,43.5956,44.1223,174590
3474,44.1223,45.7587,43.6824,44.9829,107640
3475,44.9829,45.1291,42.7473,43.8552,827288
3476,43.8552,46.2343,42.6125,45.307,101878
3477,45.307,45.7827,44.8315,45.5423,717095
3478,45.5423,45.7603,45.0281,45.4446,614797
3479,45.4446,47.756,45.3766,47.4904,624577
3480,47.4904,48.4256,47.4392,47.7373,839286
3481,47.7373,48.2392,46.5095,47.9539,196784
3482,47.9539,50.5387,47.5712,49.963,573478
3483,49.963,50.7214,49.3365,50.3652,333983
3484,50.3652,51.3883,49.7568,50.9069,186508
3485,50.9069,51.3809,48.7501,49.708,698507
3486,49.708,50.4082,48.8504,50.0989,422876
3487,50.0989,50.1221,49.1272,49.2664,826269
3488,49.2664,49.4012,46.8547,48.2929,378393
3489,48.2929,48.6218,47.7767,47.9493,171507
3490,47.9493,48.6296,47.8183,48.4164,196907
3491,48.4164,48.5061,47.1087,47.8767,718953
3492,47.8767,49.34,47.4963,48.6405,491801
3493,48.6405,50.173,48.0476,49.6723,628903
3494,49.6723,49.9892,49.0935,49.2249,525905
3495,49.2249,49.8569,49.1585,49.7953,128241
3496,49.7953,50.3703,49.4913,50.1403,267906
3497,50.1403,50.1513,48.0465,48.6749,391221
3498,48.6749,49.9172,48.3451,49.6186,970027
3499,49.6186,49.8224,48.293,48.8505,729869
3500,48.8505,49.7238,48.1549,48.1957,958860
3501,48.1957,48.4872,46.916,47.1984,895797
3502,47.1984,47.241,46.4778,47.157,961356
3503,47.157,48.9303,46.4105,48.491,668384
3504,48.491,49.5538,47.62,49.3381,435721
3505,49.3381,50.4962,49.0727,50.4863,289955
3506,50.4863,50.8496,48.7965,49.4333,762890
3507,49.4333,49.4526,46.9811,48.2036,651217
3508,48.2036,48.6104,45.8239,46.1702,954835
3509,46.1702,47.0361,46.0488,46.5125,584913
3510,46.5125,46.518,45.1267,45.2775,399344
3511,45.2775,45.6637,43.957,44.1044,890410
3512,44.1044,45.104,42.5313,43.009,647884
3513,43.009,43.5449,42.5495,43.1129,370254
3514,43.1129,43.194,42.4078,42.5225,306525
3515,42.5225,43.3707,42.4632,43.1542,136489
3516,43.1542,44.9001,42.992,44.3786,457282
3517,44.3786,44.9159,41.9655,42.0947,832982
3518,42.0947,42.5919,41.1883,41.338,551576
3519,41.338,43.3001,41.0655,43.039,640220
3520,43.039,44.4617,41.906,42.3801,292073
3521,42.3801,42.7295,41.6714,41.9445,990349
3522,41.9445,42.8456,41.7782,42.4314,590556
3523,42.4314,43.6221,41.7985,42.8988,951920
3524,42.8988,43.8528,42.8646,43.5913,774469
3525,43.5913,44.3222,43.2715,43.516,915359
3526,43.516,43.6011,42.3153,42.6021,187843
3527,42.6021,43.5637,41.9936,43.3848,161730
3528,43.3848,44.3951,42.9438,43.0533,867727
3529,43.0533,43.8009,42.894,43.7932,949927
3530,43.7932,44.0326,41.9899,42.0432,506162
3531,42.0432,43.864,41.94,43.275,209887
3532,43.275,43.474,41.8238,42.1752,174941
3533,42.1752,42.8545,41.9284,42.4017,950446
3534,42.4017,42.9912,41.3153,42.8213,658307
3535,42.8213,44.6583,42.5241,44.4955,407891
3536,44.4955,45.2529,44.3603,44.4661,274753
3537,44.4661,46.1933,44.1949,46.1463,450350
3538,46.1463,46.8893,45.9127,46.8794,561177
3539,46.8794,47.4608,46.6178,47.141,796117
3540,47.141,48.4686,46.9549,48.466,993720
3541,48.466,49.4026,47.9674,48.6789,793755
3542,48.6789,49.2236,47.6046,48.0711,279201
3543,48.0711,49.2746,47.6026,49.1315,988896
3544,49.1315,49.8152,48.8398,49.1534,473980
3545,49.1534,51.6613,49.0168,50.5346,858720
3546,50.5346,51.0663,49.8531,50.2128,204844
3547,50.2128,51.4207,49.4086,50.9808,406632
3548,50.9808,51.0717,50.8509,50.9417,851704
3549,50.9417,51.3363,50.4053,50.5879,872791
3550,50.5879,50.9855,49.6957,49.8386,967670
3551,49.8386,50.6358,49.629,50.3428,405947
3552,50.3428,50.9058,50.2396,50.7385,577866
3553,50.7385,51.6986,50.7055,51.5034,983128
3554,51.5034,52.0776,50.807,51.7074,882554
3555,51.7074,53.2261,51.4247,52.9422,185641
3556,52.9422,52.9824,51.7312,52.18,899567
3557,52.18,52.7787,52.0671,52.4638,348863
3558,52.4638,52.8074,51.2436,51.7741,587175
3559,51.7741,53.6387,51.1487,52.9321,721433
3560,52.9321,53.1174,51.9286,52.5349,367791
3561,52.5349,54.3677,51.4508,53.8571,478154
3562,53.8571,54.641,53.5257,54.4245,146848
3563,54.4245,57.1505,54.2225,56.6399,529279
3564,56.6399,57.1044,56.2985,56.3895,587767
3565,56.3895,57.0553,55.4457,56.2697,173807
3566,56.2697,56.6244,54.9729,55.6029,612113
3567,55.6029,57.0722,55.2538,56.5477,737345
3568,56.5477,57.2312,55.4498,56.6219,877442
3569,56.6219,56.7138,52.9961,53.6041,345982
3570,53.6041,53.8841,52.7727,53.6445,268794
3571,53.6445,53.696,53.1303,53.3101,273224
3572,53.3101,55.201,53.2303,54.7486,464068
3573,54.7486,55.342,52.8095,52.8982,870525
3574,52.8982,54.0039,52.5299,53.6339,683503
3575,53.6339,53.654,50.6043,50.8743,327642
3576,50.8743,51.4597,50.6441,51.2386,676738
3577,51.2386,52.8361,51.1422,52.3258,998330
3578,52.3258,52.5637,51.5157,52.5376,715661
3579,52.5376,53.2683,51.905,53.0082,686667
3580,53.0082,53.2006,51.757,52.6783,112383
3581,52.6783,53.4219,52.1839,53.2103,807037
3582,53.2103,54.776,52.8848,54.4749,470014
3583,54.4749,55.1112,53.3473,53.6618,671546
3584,53.6618,54.0206,53.2122,53.8954,882955
3585,53.8954,55.3943,52.6775,54.8211,493705
3586,54.8211,54.9828,54.2883,54.9757,242744
3587,54.9757,56.2756,54.9693,55.3469,283455
3588,55.3469,55.6632,53.8649,54.128,355101
3589,54.128,55.6531,53.292,54.8854,158765
3590,54.8854,55.577,54.7654,55.1693,301884
3591,55.1693,56.7268,54.4835,55.7754,342675
3592,55.7754,56.3082,53.5321,53.5982,220138
3593,53.5982,54.5831,52.5003,53.8769,596571
3594,53.8769,55.9987,53.6594,55.8231,340908
3595,55.8231,56.1013,54.4859,55.2952,564832
3596,55.2952,56.641,54.8227,56.4532,156670
3597,56.4532,56.9754,56.1466,56.9121,319864
3598,56.9121,58.0288,56.1553,56.4594,870265
3599,56.4594,56.9716,53.811,54.4306,979706
3600,54.4306,55.6923,53.741,53.7677,394639
3601,53.7677,54.3578,53.2727,53.2973,274077
3602,53.2973,53.6294,53.0055,53.2749,787745
3603,53.2749,54.1784,52.6584,53.2616,702852
3604,53.2616,53.8873,52.3779,52.5358,421198
3605,52.5358,53.0152,51.174,51.5158,872016
3606,51.5158,52.0406,50.2918,50.9521,579237
3607,50.9521,50.9749,49.1846,49.8914,192873
3608,49.8914,50.1793,49.0859,49.3065,879896
3609,49.3065,50.0895,49.1124,49.5944,712864
3610,49.5944,50.1277,49.5032,49.5845,222149
3611,49.5845,49.9346,49.2159,49.5317,926383
3612,49.5317,51.268,48.6992,49.9718,678717
3613,49.9718,52.2745,49.028,51.5995,650596
3614,51.5995,53.1721,51.3891,52.8562,638491
3615,52.8562,54.0359,52.7717,52.8031,349373
3616,52.8031,54.3573,52.0734,53.9383,755798
3617,53.9383,55.2349,53.0482,54.9756,898721
3618,54.9756,55.4542,54.5407,54.8889,306396
3619,54.8889,54.892,54.4907,54.8768,777994
3620,54.8768,55.1578,52.5686,52.6723,765010
3621,52.6723,54.0437,52.5099,53.965,840082
3622,53.965,53.9801,53.246,53.3973,261452
3623,53.3973,54.0005,53.3477,53.707,504520
3624,53.707,54.1414,53.6212,54.0485,753169
3625,54.0485,54.52,53.8584,53.8934,851271
3626,53.8934,54.5875,51.8857,52.2027,850257
3627,52.2027,53.1396,52.1393,52.7297,257586
3628,52.7297,53.253,52.294,52.9652,176344
3629,52.9652,53.3422,52.5055,53.1792,729718
3630,53.1792,54.1199,52.4955,53.7225,742350
3631,53.7225,55.0496,53.1788,54.6394,965701
3632,54.6394,55.0237,53.6296,53.8589,507749
3633,53.8589,55.0879,53.6732,54.4969,504152
3634,54.4969,54.9442,53.0671,53.9073,500568
3635,53.9073,54.5326,52.559,53.3593,852061
3636,53.3593,53.4979,52.1642,52.5591,795302
3637,52.5591,52.6069,51.3546,52.1328,214101
3638,52.1328,52.9038,50.9883,51.2593,580188
3639,51.2593,52.5594,50.6882,52.0585,741204
3640,52.0585,53.016,51.908,52.949,261813
3641,52.949,54.852,52.9394,54.2219,872472
3642,54.2219,54.7331,54.1687,54.5441,585102
3643,54.5441,55.9059,54.2204,55.6,594016
3644,55.6,56.1021,55.4677,56.0314,541457
3645,56.0314,56.5527,55.8386,56.3192,180444
3646,56.3192,56.6428,54.386,54.8188,479910
3647,54.8188,54.9711,54.5109,54.5463,713205
3648,54.5463,54.9997,53.4162,53.4369,129795
3649,53.4369,53.6802,53.3805,53.6717,828637
3650,53.6717,54.1049,53.3976,53.4812,781802
3651,53.4812,54.5745,53.199,53.9542,957779
3652,53.9542,54.9901,53.4477,54.2767,585128
3653,54.2767,54.9123,53.0531,53.0596,747302
3654,53.0596,53.4916,51.6654,51.6969,704960
3655,51.6969,52.594,51.5939,52.0251,243347
3656,52.0251,53.1017,51.9448,52.8304,701329
3657,52.8304,52.9327,51.187,52.0334,235519
3658,52.0334,52.2194,51.4268,51.7955,659489
3659,51.7955,52.8666,51.2786,52.7378,123626
3660,52.7378,53.0363,52.716,53.0059,335156
3661,53.0059,53.4914,52.7484,53.0313,564301
3662,53.0313,54.3269,52.9357,53.8263,606701
3663,53.8263,54.1602,53.7826,53.877,389476
3664,53.877,54.8433,53.4717,54.5908,839420
3665,54.5908,55.2765,53.8266,54.8032,662515
3666,54.8032,55.5375,54.6915,55.2149,469165
3667,55.2149,56.5074,54.5672,56.0049,115294
3668,56.0049,56.5096,54.3164,54.8173,944737
3669,54.8173,55.5319,54.4545,55.3862,142287
3670,55.3862,56.0558,55.0395,55.6976,851408
3671,55.6976,57.0509,55.6485,56.6026,663020
3672,56.6026,56.6562,55.5997,56.5843,259700
3673,56.5843,57.885,56.0381,57.698,440279
3674,57.698,57.7513,56.5809,57.1915,157749
3675,57.1915,57.4797,56.4191,57.1268,657167
3676,57.1268,57.8306,56.8329,57.7449,614278
3677,57.7449,58.4532,56.7145,56.9602,318444
3678,56.9602,57.9781,56.5766,57.2824,431430
3679,57.2824,57.888,56.9955,57.0924,800465
3680,57.0924,58.8152,56.5905,57.9311,839833
3681,57.9311,59.3022,56.8367,57.1971,775263
3682,57.1971,57.8424,56.1953,57.7942,138087
3683,57.7942,58.0001,56.997,57.202,714865
3684,57.202,57.546,55.1707,56.3879,920289
3685,56.3879,56.8345,56.0189,56.8039,351808
3686,56.8039,57.6864,56.1704,57.5212,833249
3687,57.5212,57.5578,55.1738,55.2856,431534
3688,55.2856,55.8389,53.4776,53.6811,260609
3689,53.6811,54.6229,53.1296,54.5731,848578
3690,54.5731,55.2802,54.0926,54.3804,133786
3691,54.3804,54.5391,54.0247,54.2473,924837
3692,54.2473,54.4644,52.835,53.6578,419557
3693,53.6578,54.3635,53.3455,54.0235,455248
3694,54.0235,55.5135,53.7517,55.465,191958
3695,55.465,56.9653,54.6766,56.5864,808635
3696,56.5864,57.2429,56.1364,56.3243,278756
3697,56.3243,56.7149,55.0361,55.1483,464495
3698,55.1483,55.9688,54.8276,55.8104,894144
3699,55.8104,57.4254,54.7339,56.7915,650687
3700,56.7915,57.6339,56.1578,56.1837,394696
3701,56.1837,56.5402,54.8178,55.3291,597294
